community_score,community_score_phrase,description,developers,genres,ign_score,ign_score_phrase,platforms,price,publisher,rating_category,rating_content,release_date,review_link,title
6.9,Okay,"Action-combat game, features seamless animations to match the show it's based on. Jack will move through four realms and 24 levels ranging from a village to a city from the future in Aku's universe, each with interactive backgrounds including sliceable ropes, breakable doors and secret passages. The enemy roster highlights Aku, Mad Jack and the Scotsman among 25 other creatures.

The primarily action-based game arms Jack with 25 signature moves, the ability to hurl shurikens, fire arrows from bows, and utilize four elemental swords. Players can even hand enemies their pink slip on life in a tongue-in-cheek bullet-time mode called ""Sakai Mode."" Created in collaboration with the show's creator, Genndy Tartakovsky, and the original voice cast.",,"Third-Person, Action",5.2,Mediocre,PS2 GCN Xbox,24.99 USD,SEGA,Developers,"Adrenium Games, Amaze Entertainment","March 23, 2004",http://ps2.ign.com/articles/501/501244p1.html,Samurai Jack: The Shadow of Aku
7.9,Good,"Pokemon Colosseum for the Nintendo GameCube is the sequel to the popular Pokemon Stadium series on the N64. Connect your Game Boy Advance to your GameCube in order to battle with over 200 detailed 3D versions of Pokemon from the Sapphire and Ruby GBA games. As well as uploading characters into Colosseum, players are able to load exclusive Pokemon from the GameCube game and take them on the go with the Game Boy Advance. In addition to the tournament battle mode, Colosseum boasts a full adventure mode with a storyline. In this mode, players follow the scent of a mysterious organization that has been turning Pokemon into Dark Pokemon.",Genius Sonority,"Turn-Based, RPG",7.5,Good,GCN,19.99 USD,Nintendo,E for Everyone,Mild Fantasy Violence,"March 22, 2004",http://cube.ign.com/articles/500/500909p1.html,Pokemon Colosseum
8.3,Great,"Squaresoft's legendary

series embarks on a new adventure where players from around the world are able to join forces for a persistent online quest. Gamers will control the fate of Vana'diel as they volunteer for missions to defend its nations and people. Customizable characters allow players to tailor physical attributes and skills to suit individual tastes as they select from five different races and 15 different jobs. Adventures span across 100 different areas such as mountains, deserts, oceans, castles and dungeons, and environments take on a life of their own as time and weather constantly change. As an added bonus, the Japanese expansion pack

has been included free of charge for American audiences.",,"Persistent Online, RPG",8.8,Great,PS2 Xbox 360 PC PC PC PS2,99.99 USD,Sony Computer Entertainment,Developers,"Square Enix, Square Enix","March 23, 2004",http://ps2.ign.com/articles/500/500717p1.html,Final Fantasy XI
8.8,Great,"The game begins under mysterious circumstances where main character John Carver finds himself tied to a chair in the empty, rusted belly of a decrepit cargo ship. Thanks to the help of an unseen stranger, John's restraints are loosened and he sets out to escape his captors. From this point on you are in control of John's destiny. Far Cry offers a variety of ways to approach each challenging situation, where players can choose to rely on firepower, strategy and stealth. An amazing new game engine (the CryENGINE) features breathtaking graphics, highly intelligent computer AI, and a host of other visual effects and technological advancements.",Crytek Studios,"First-Person, Shooter",9.2,Amazing,PC PS3 Xbox 360,39.99 USD,Ubisoft,M for Mature,"Blood, Intense Violence","March 23, 2004",http://pc.ign.com/articles/500/500550p1.html,Far Cry
0.3,Disaster,,Disney Internet Group,Platformer,3.5,Awful,Cell GG GB SMS PC NES SNES Gen Amiga,,Disney Internet Group,,,"Sep 9, 2003",http://wireless.ign.com/articles/503/503363p1.html,The Lion King
6.3,Okay,"The Dawn of Destiny marks the debut of the top-selling Yu-Gi-Oh! franchise on the Xbox. Xbox players can enjoy the unique interactive Yu-Gi-Oh! experience in the only game that brings the rules and gameplay of the popular trading card game to a 3D world. A card battling game at its heart, Yu-Gi-Oh! The Dawn of Destiny thrusts players into the heat of the action where they must duel against challenging foes and powerful monsters. Featuring elaborately rendered 3D graphics, the game brings the monsters from the hit franchise to life before players' eyes. Also available in the Xbox game are over 1,000 Yu-Gi-Oh! cards, including exclusive cards that have never appeared in any other Yu-Gi-Oh! videogame.",Konami Studios,Card,5.0,Mediocre,Xbox,19.99 USD,Konami,E for Everyone,Mild Fantasy Violence,"March 23, 2004",http://xbox.ign.com/articles/503/503519p1.html,Yu-Gi-Oh! The Dawn of Destiny
6.6,Okay,"Throughout three explosive PSone titles, Destruction Derby strapped you into powerful cars and encouraged you to dash and smash your way to the chequered flag. At long last, the PS2 offspring rumbles out of the pits and as well as being a highly polished, purring powerhouse of stock-car action, you can take on the world thanks to the online multiplayer option. DDA is the WWE of racing games with over-the-top drivers, muscle-bound motors and insane tracks. Race to the finish or smash the opposition to pieces, but whichever you choose you can kiss goodbye to your No Claims Bonus. Features 20 fully deformable and customisable low-riding cars, a huge range of unlockable characters, four-player split-screen battles, and up to 20 players online via broadband connection.",,Racing,4.5,Bad,PS2,19.99 USD,Global Star,Developers,"Studio 33, SIE Europe","March 29, 2004",http://ps2.ign.com/articles/502/502914p1.html,Destruction Derby Arenas
7.6,Good,"First-person roleplaying game, originally released for PC. Arx is the name of an underground urban environment where the player's adventure begins: in the realm of medieval fantasy. Be prepared to enter a world where the sun has slowly retreated and completely vanished. A world taken over by an unfriendly and threatening atmosphere, imposing the exodus of Arx inhabitants to the obscure meanders of a dwarf mine in order to survive. Arx Fatalis offers a number of interactions with objects and NPCs, realistic action fights, a unique real-time spell casting system, character creation, dialogues, puzzles and countless environments to explore.",,"First-Person, RPG",7.8,Good,Xbox PC,12.99 USD,DreamCatcher Interactive,Developers,"Arkane Studios, Wizarbox","Nov 14, 2003",http://xbox.ign.com/articles/503/503628p1.html,Arx Fatalis
,,,,Puzzle,8.5,Great,Cell,,Atlas Mobile,Developers,"Skunk Studios, Atlas Mobile","Mar 1, 2004",http://wireless.ign.com/articles/503/503356p1.html,QBz for Prizes!
6.8,Okay,"This classic platformer (before there were platformers) starred a miner that explored caves, looking for treasure -- but all he finds are trouble from a group of evil monks. Because the Runner has no weapons, he must dig holes for the monks to tumble into. In time, the holes fill up, trapping the bad guys -- provided they don't scurry out quickly. This updated version for cell phones trades in the old Apple IIe visuals for something a little more bright and colorful. The Runner is back, and his mission is the same -- capture treasure while digging pits that will hopefully swallow up your pursuers.",FT Mobile,Action,9.0,Amazing,Cell Mac iPod NES 7800 C64 400/800 Apple-II Cell Wii Wii U PC PS MSX2,,Hudson Soft,,,"Apr 1, 2004",http://wireless.ign.com/articles/503/503354p1.html,Lode Runner
,,"Thanks to the celebrity editions of poker tournaments of Bravo, Texas Hold 'Em has become the new game of choice amongst the twentysomething set. Atlas Mobile zeroed in on this trend and has prepped a poker game of its own for its groovy For Prizes! lineup of skill-based games. Now, Hold 'Em Poker+ For Prizes! is not Texas Hold 'Em. It is a variation on the game of poker that does indeed share some similarity with Texas, but is also a very different game altogether. Based on ThwartPoker (by ThwartPoker, Inc.), Hold 'Em Poker+ For Prizes! levels the field by allowing players to pick their cards after viewing a three card flop.",,Card,9.0,Amazing,Cell,,Atlas Mobile,Developers,"Thwartpoker, Atlas Mobile","Apr 8, 2004",http://wireless.ign.com/articles/503/503359p1.html,Hold 'em Poker+ for Prizes!
,,,Vicarious Visions,Action,7.5,Good,Cell PSP NDS PC Cell Cell PC Cell GCN NNG GBA PC PS2 Mac Xbox,,Sony Pictures Mobile,,,"May 11, 2004",http://wireless.ign.com/articles/516/516427p1.html,Spider-Man vs. Doc Ock
8.0,Great,"JAMDAT has crafted a golf game from all of the elements of Tiger Woods PGA Tour 2004, just without licensed players and real-life courses. If you're not familiar with the way the game works, JAMDAT has included a tutorial that nudges you along while you learn the ropes. Make sure you use the green overview so you know the course ahead, select your club, and fire up the swing meter. The swing meter is a multi-colored arc that appears around your player. Press the action key to begin filling the meter. When the ball reaches the small green silver, tap action again -- this selects the optimal amount of power. Then, the meter starts back down. Tap the action again when the meter crosses the bottom green silver -- this controls the accuracy of the shot.",JAMDAT,Sports,8.0,Great,Cell,,JAMDAT,,,"May 18, 2004",http://wireless.ign.com/articles/518/518592p1.html,JAMDAT Golf 2004
7.3,Good,"The cell adaptation of the blockbuster movie

is a multi-stage, side-scrolling action game that will remind you in many way ways of

mixed with a little

. Moving is attached to your phone's touchpad while shooting is assigned to the number keys. You must press different number keys depending on which direction you want to slash or shoot. For example, to shoot to the upper-left, you need to tap ""1."" The game follows the story of the film. You begin fighting Hyde and conclude in a showdown with Dracula. You have five lives to send Drac back to hell or you can try the game on ""easy"" mode (there are multiple difficulty settings), as you will discover a greater number of health and weapon power-ups.",Lavastorm Engineering,Action,6.0,Okay,Cell PS2 Xbox GBA,,Superscape,,,"May 15, 2004",http://wireless.ign.com/articles/517/517806p1.html,Van Helsing
,,,,Puzzle,8.0,Great,Cell,,Mobliss,,,"Aug 1, 2003",http://wireless.ign.com/articles/516/516975p1.html,Jumble
7.6,Good,"The classic Worms game-play remains unchanged, featuring turn-based fighting and relying on the player to judge the trajectory and strength of their shots in order to inflict maximum damage on opponents, but this time in glorious 3D. Favorite weapons such as bazookas, grenades, dynamite, air strikes and sheep are all present with, the addition of brand new weapons designed to take advantage of the new liberating 3D landscape. With a multitude of tactics available, coupled with the ever changing, randomly generated landscapes, Worms 3D promises to take Worms' award-winning gameplay to the next level.",Team17 Software,"Turn-Based, Strategy",7.5,Good,PC GCN Xbox PS2 GBA Mac,29.99 USD,,Publishers,"SEGA, Acclaim Entertainment","March 11, 2004",http://pc.ign.com/articles/520/520679p1.html,Worms 3D
7.2,Good,"EYE TOY: GROOVE is the successor to EYE TOY: Play, Sony's first Eye Toy game for the PS2. The Eye Toy, for players unfamiliar with it, is a camera that connects to the PS2 and projects a mirror image of the player on the screen. It recognizes hand and body movements, turning the player's body into the controller. In single-player mode, dots appear and move toward one of six these circles on the screen as music plays. The goal is to move your hand over the circle as the dot moves over it. Timing is everything, of course: getting the dot and circle lined up exactly scores you bonus points. As levels progress, the game throws in extra challenges. Dots with trails behind them make you shake your hand over the circle for a few extra seconds. The circles can also change into arrows for your hands to follow. A few times per round, the game will move into pose mode, asking players to strike the indicated pose to score points. In addition to the single-player game, EYE TOY: GROOVE includes a multiplayer mode for up to four people and a custom mode where players can create their own moves. In multiplayer mode, players can either challenge each other or work together to clear the dots. With these different modes, EYE TOY: GROOVE is a great party game. Eye Toy fanatics will enjoy the new challenges in Groove, and newcomers can see what the Eye Toy is all about.",SIE London Studio,Party,7.5,Good,PS2,25.99 USD,Sony Computer Entertainment,E for Everyone,Mild Lyrics,"April 20, 2004",http://ps2.ign.com/articles/507/507854p1.html,EyeToy: Groove
8.2,Great,"A violent action game from Rockstar, Manhunt is the story of James Earl Cash, a man previously thought dead who wakes up in a town filled with deadly gangs. Guided only by the whispers of a man named ""The Director"" through his earpiece, Cash must find whatever he can to survive the night. 

Players must make strategic choices as to which weapons to use, ranging from silent and stealthy to loud and destructive. Everyday items may be the key to your survival, as plastic bags become instruments of strangulation, and shards of glass your defensive weapons. Escape the nightmare that is Carcer City and maybe you'll learn the identity of the mysterious ""Director"".",Rockstar North,"Third-Person, Action",8.3,Great,PC PS3 Xbox PS2 PS4,19.99 USD,Rockstar  Games,M for Mature,"Blood and Gore, Intense Violence, Strong Language","April 20, 2004",http://pc.ign.com/articles/507/507836p1.html,Manhunt
8.1,Great,"A violent action game from Rockstar, Manhunt is the story of James Earl Cash, a man previously thought dead who wakes up in a town filled with deadly gangs. Guided only by the whispers of a man named ""The Director"" through his earpiece, Cash must find whatever he can to survive the night. 

Players must make strategic choices as to which weapons to use, ranging from silent and stealthy to loud and destructive. Everyday items may be the key to your survival, as plastic bags become instruments of strangulation, and shards of glass your defensive weapons. Escape the nightmare that is Carcer City and maybe you'll learn the identity of the mysterious ""Director"".",Rockstar North,"Third-Person, Action",8.3,Great,Xbox PS3 PS2 PC PS4,19.99 USD,Rockstar  Games,M for Mature,"Blood and Gore, Intense Violence, Strong Language","April 20, 2004",http://xbox.ign.com/articles/507/507777p1.html,Manhunt
10,Masterpiece,"For millions of years, our sun provided life on Earth with all the energy it needed. Then, on 25 June 2019, an alien species decided to hijack this energy source for its own ends – sucking all mankind into a savage struggle for survival…",Gameloft,Shooter,9.0,Amazing,Cell,,Gameloft,,,"Dec 1, 2003",http://wireless.ign.com/articles/507/507640p1.html,Planet Zero
7.9,Good,"Play as an acrobatic Prince who can run on walls, swing off poles, jump and flip, and much, much more. Using the Sands of Time, players can slow, stop and even reverse the flow of time to their advantage.",Gameloft,Platformer,9.5,Amazing,Cell PS2 Xbox PC GCN PS3 GBA,,Gameloft,,,"Nov 1, 2003",http://wireless.ign.com/articles/507/507269p1.html,Prince of Persia: The Sands of Time
,,"An exact port of the Famicom/NES classic game for the Game Boy Advance handheld system in commemoration of the 20th Anniversary legacy of the original Nintendo Famicom system (and the release of the Famicom Edition Game Boy Advance SP system). In this vertical blaster that set the pace for a multitue of ensuing classics from Husdon Soft, blast the alien force into oblivion!",Hudson Soft,Action,4.0,Bad,GBA,,Nintendo,,,Japan only,http://gameboy.ign.com/articles/500/500565p1.html,Star Soldier
,,"Blue Lava Wireless and developer Vanguard are keeping the ball rolling with Pinball Dragon. Pinball Dragon only has a single board, but the board is full of all the bells and whistles you expect to find on a pinball table -- bumpers, buzzers, ramps, flippers, etc. Pinball Dragon also has a variety of special events, triggered by nailing the right bumpers. Rings and shields appear in the center of the screen, and if you manage to hit the object three times, you can unlock special modes like multi-ball.",Vanguard,Pinball,7.5,Good,Cell,,Blue Lava Wireless,,,"Jan 1, 2004",http://wireless.ign.com/articles/500/500576p1.html,Pinball Dragon
8.8,Great,"An exact port of the Famicom/NES classic game for the Game Boy Advance handheld system in commemoration of the 20th Anniversary legacy of the original Nintendo Famicom system (and the release of the Famicom Edition Game Boy Advance SP system). It's a game of cops and robbers in this classic Namco platformer, so grab all the loot before the criminal Meowkies catch you and help Mappy save the day",Namco,Action,7.0,Good,GBA,,Nintendo,,,Japan only,http://gameboy.ign.com/articles/500/500164p1.html,Mappy
8.8,Great,"Touted as the most realistic WWII flight simulation game to date, IL-2: Forgotten Battles soars to new heights with this exhilarating expansion pack. Adding 20 authentic new aircraft, three never-explored environments, and 30 demading new missions, Ace will plunge you deeper than ever into the perilous world of a WWII fighter pilot.",1C Company,Flight,8.4,Great,PC,19.99 USD,Ubisoft,T for Teen,Violence,March 2004,http://pc.ign.com/articles/500/500346p1.html,IL-2 Sturmovik: Forgotten Battles -- Ace Expansion Pack
7.7,Good,"Capcom's

series takes a departure from its single player roots in the new multiplayer fighting game,

for the PlayStation 2. Including familiar story elements and gameplay mechanics such as absorbing enemy souls,

focuses on a unique fighting engine where up to four players can battle simultaneously. Fighting takes place in multi-tiered, ancient Japanese styled environments, as well as a few special levels inspired by other classic Capcom games. Fourteen fighters from the

universe are selectable from the start of the game, and over a dozen hidden characters (including Capcom's famed Mega Man) await players.",Capcom Production Studio 2,Fighting,7.0,Good,PS2,19.99 USD,Capcom,T for Teen,"Suggestive Themes, Violence","March 23, 2004",http://ps2.ign.com/articles/500/500079p1.html,Onimusha Blade Warriors
8.5,Great,"Mario vs. Donkey Kong is an action-puzzle game that places you in the shoes of Mario as you attempt to recover toys that were stolen by Donkey Kong. Over forty stages will be present in the game. Mario vs. Donkey Kong branches the theme out into a toy story/factory setting where Mario must rescue toy versions of himself stolen by Donkey Kong by using all sorts of platform hopping and switch flipping skills. At the end of a world's set of challenges, Mario must lead his collected toys like lemmings back to the toychest... a unique challenge new to the series. There are also boss battle challenges as well as extras that get unlocked as players leap through the areas collecting absolutely everything.",NST,Action,8.5,Great,GBA 3DS Wii U,34.99 USD,Nintendo,E for Everyone,Mild Cartoon Violence,"May 24, 2004",http://gameboy.ign.com/articles/518/518351p1.html,Mario vs. Donkey Kong
8.2,Great,"The latest baseball offering from 989 Studios is the only baseball game to offer strike zones proportional to individual hitters. Utilizing the PS2's analog buttons, players can now also take advantage of pressure sensitive pitching. Graphically, the game received a complete overhaul -- and all stadiums are designed with city specific details including haze, water effects, fireworks, and animated objects.

will also offer 78 Cooperstown legends, 6 old-time stadiums, throwbacks galore, online play similar to other 989 products (chats, tournaments, leaderboards), as well as all new voice recognition commands that will enable you to shift your outfield and call pitches with words rather than buttons.",989 Sports,Sports,7.9,Good,PS2 PS,17.99 USD,Sony Computer Entertainment,E for Everyone,,"March 16, 2004",http://ps2.ign.com/articles/499/499623p1.html,MLB 2005
,,"Aces of World War I is a cellphone game that mixes strategy with a little Warlords action. You control either the Axis and the Allies, each team positioned on opposite ends of the board. Now, each team has two bases, surrounded by defensive anti-aircraft guns designed to ward off intrusions. But the main action is sending your six squadrons of fighter planes into the field to dogfight the enemy, and eventually, take the Axis bases. Each turn begins with a roll of the dice. If you roll a six, you must move the full six spaces, even if that means you overshoot the enemy unit. If you do manage a roll that puts you in an adjacent square, you can attack -- the nature of which differs depending on the square you're in.  Card tactics also come into play as cards allow for specific types of attacks and maneuvers in the sky.",Pixel Dust Games,Strategy,8.0,Great,Cell,,Pixel Dust Games,,,"Mar 16, 2004",http://wireless.ign.com/articles/499/499788p1.html,Aces of WWI
7.4,Good,"Mafia brings the underworld of the 1930s to life in this third-person 3D action game. Rise from the lowly but well-dressed Footsoldier to the envied and feared Made Man in the era of big bands, zoot suits, and Model Ts. Take on the role of a hit man, enforcer, getaway driver, and more in your struggle for respect, money, and power within the Salieri Family. The game features 20 action-packed missions with sub-quests in a city more than 12 square miles large. From mob hits, car chases, shootouts and more, complete the unsavory tasks the Family requires done and you will be handsomely rewarded. Ported from the PC version.",Illusion Softworks,"Third-Person, Action",6.8,Okay,Xbox PS2 GCN PC,14.99 USD,Gathering,M for Mature,"Blood, Violence","March 12, 2004",http://xbox.ign.com/articles/503/503115p1.html,Mafia
7.8,Good,"Based on the hit CBS television series, CSI: Dark Motives gives players the opportunity to solve a series of crimes with members of the CSI team. Building off the success of Ubisoft's top-selling CSI: Crime Scene Investigation PC game, CSI: Dark Motives is a first-person adventure game that tests players' nerves and intellect as they examine crime scenes, question witnesses and analyze evidence utilizing the latest in forensic equipment. The game features a number of gameplay improvements over its predecessor, including in-depth evidence examination, scalable difficulty and more interactive lab functionality. CSI: Dark Motives once again features the likenesses and voices of the entire CSI cast.",Ubisoft,"First-Person, Adventure",8.4,Great,PC NDS,17.99 USD,Ubisoft,M for Mature,"Blood, Violence","March 23, 2004",http://pc.ign.com/articles/503/503136p1.html,CSI: Crime Scene Investigation: Dark Motives
6.1,Okay,"Lords of the Realm III is a real-time strategy game of historic medieval conquest that spans castle building, siege, politics, religion, and conquest. The game is set in the Middle Ages, between 850 AD and 1350 AD, and features authentic castle designs and characters. Various scenarios and campaigns encompass the British Isles, Germany, France, Normandy, Brittany, Flanders and Denmark. Extending the medieval world beyond combat, Lords of the Realm III takes into account the powerful clergy and merchant classes of the time which are important factions in the player's quest to become King.",Impressions Games,"Real-Time, Strategy",6.4,Okay,PC,19.99 USD,Sierra,T for Teen,Violence,"March 16, 2004",http://pc.ign.com/articles/503/503003p1.html,Lords of the Realm III
6.9,Okay,"Join your favorite slackers as they try to solve a mystery of supernatural proportions. The gang starts out on a routine case in the search of ghosts. During their search, a scheming business tycoon uses The Tome of Doom to unlock some of the creepiest monsters ever seen. Help Scooby and Shaggy find The Tome of Doom, capture monsters, and solve the mystery. Features include adventure-style gameplay that includes solving puzzles, searching for clues, capturing monsters with The Tome of Doom, and out-running some of the creepiest monsters. Play as either Shaggy or Scooby with the switch of a button- each with their own unique abilities. Explore a movie set, the wild west, a bayou, and a creepy laboratory. Featuring the voice talent of the Scooby-Doo cartoon voice actors.",A2M (Artificial Mind and Movement),"Third-Person, Action",5.5,Mediocre,Xbox GCN PS2,19.99 USD,THQ,E for Everyone,Suitable for Persons Ages Six and Older,"March 2, 2004",http://xbox.ign.com/articles/502/502680p1.html,Scooby-Doo! Mystery Mayhem
4.7,Bad,"There's turmoil in the island of Mata Nui. The dark spirit Makuta has infected the Rahi throughout the island -- using his control of the Bohrok, Bohrok-Kal, and Rahkshi to kidnap the Matoran villagers throughout the various Wahi. It's up to the guardians of each Wahi, the Toa warriors Tahi, Lewa, Kopaka, Gali, Pohatu, and Onua, to rescue the Matorans and find the Toa of Light, who is the only one strong enough to stop Makuta. Players control the six Toa heroes in this blend of platform action, combat and racing. Use elemental powers to defeat enemies, then snowboard down mountains, surf through lava fields, ride mine carts and grind along tree limbs.",Argonaut Games,Action,3.8,Awful,Xbox GBA PC GCN PS2 Mac,17.99 USD,,Publishers,"Electronic Arts, LEGO Interactive","October 20, 2003",http://xbox.ign.com/articles/502/502651p1.html,Bionicle: The Game
5.9,Mediocre,"Unleash the power of Porsche! Push yourself to the limit and break the will of your opponents, as you climb into the driver's seat of Destination Software's Need For Speed Porsche Unleashed racing game for your Nintendo Game Boy Advance system, sub-licensed from series originator Electronic Arts. Need for Speed Porsche Unleashed features circuit track racing, streetcar excitement, open road thrills, crashes, traffic, and more. Feel the surge of adrenaline as your own driving savvy and years of Porsche excellence come together at your fingertips for a thrilling ride at breakneck speed. Features 25 different models of Porsche cars, link cable support for four players (multiple cartridge), and cartridge save ability with four slots.",Pocketeers,Racing,6.0,Okay,GBA PC PS,14.99 USD,"Destination Software, Inc. (DSI)",E for Everyone,No Descriptors,"March 15, 2004",http://gameboy.ign.com/articles/502/502731p1.html,Need for Speed: Porsche Unleashed
