community_score,community_score_phrase,description,developers,genres,ign_score,ign_score_phrase,platforms,price,publisher,rating_category,rating_content,release_date,review_link,title
6.3,Okay,"Scientific opinion was divided when, in 1864, Professor Hardwigg first told of his adventurous journey to the center of the Earth. Should scientists believe this far-fetched tale from a member of their community? An envious rival succeeds in undermining Hardwigg's credibility and gradually the whole story is forgotten. The expedition is rumored to have been pure fantasy.... Many years later, Ariane, a young reporter, is out covering a story for a leading discovery magazine. No sooner has her helicopter landed on a ledge of the Sneffels volcano than it is destroyed in a violent rockslide. Ariane is thrown clear, but the pilot is lost. She sets off to try and find help when suddenly the earth opens up under her feet... Thus begins an adventure in a mysterious world, locked away from the eyes of the world.",Frogwares,"Third-Person, Adventure",6.3,Okay,PC,9.99 USD,Microapplication,E for Everyone,No Descriptors,"Oct 31, 2003",http://pc.ign.com/articles/502/502226p1.html,Journey to the Center of the Earth
9.0,Amazing,"In Squad Assault: West Front, you command troops in both the Allied and German Armies of the West Front of World War II in an immersive full 3D continuous time environment. Squad Assault: West Front features detailed models for all the major armies that fought in France in 1944, including American, German, British, Canadian, and Free French. For those who prefer traditional turn-oriented play, a sixty second auto-pause feature for order entry and battlefield assessment allows for a more thoughtful game. A 2D overhead map view with order entry is also available for those who prefer to see the battle from above.",,"Real-Time, Strategy",7.2,Good,PC,49.99 USD,,Developers,"Freedom Games, DAS Entertainment","February 10, 2005",http://pc.ign.com/articles/502/502164p1.html,Squad Assault: West Front
6.6,Okay,"Adaptation of the board game mega-hit. The clever, speedy, and sneaky reap the rewards in a Trivial Pursuit game with ingenious new features (like betting and stealing), celebrity hosts, and big-time online showdowns. Prove yourself the smartest trivia-whiz on the block in this digital version of the classic Trivial Pursuit board game. Features high quality graphics, exciting animations, brand new gameplay styles, hundreds of multimedia clips and clues and thousands of celebrity read questions. The game offers multiple game modes: choose from the Unhinged mode, the original classic Trivial Pursuit game, and a customizable minigame. Online enabled for anytime brain battles against thousands of players.",Artech Studios,Trivia,7.0,Good,PS2 PC Xbox,29.99 USD,Atari,T for Teen,"Comic Mischief, Suggestive Themes","March 26, 2004",http://ps2.ign.com/articles/506/506449p1.html,Trivial Pursuit Unhinged
,,,,Pinball,6.0,Okay,Cell PSP NDS PC NDS Cell PC Cell GCN NNG GBA PC PS2 Mac Xbox,,Sony Pictures Mobile,,,"May 11, 2004",http://wireless.ign.com/articles/516/516424p1.html,Spider-Man 2 Pinball
7.3,Good,"Based on the Universal movie starring Hugh Jackman, Van Helsing recreates battles from the film and adds additional backstory not shown in the theatrical release. The game takes place in Transylvania and has players progress through Castle Frankenstein and Castle Dracula. Within this horror movie world, Van Helsing encounters several monsters from Universal Studios' archives. Dracula, the Wolf Man, Frankenstein, Igor, and Dr. Jekyll are just some of the licensed characters the monster hunter encounters and fights, along with hordes of original creatures made for the game. Van Helsing himself is equipped with several weapons, including his signature grappling hook that will work like Indiana Jones' whip, useful both as a tool to move around and a weapon.",Saffire,"Third-Person, Action",6.5,Okay,Xbox PS2 GBA Cell,14.99 USD,Vivendi Games,T for Teen,"Blood and Gore, Violence","May 6, 2004",http://xbox.ign.com/articles/512/512477p1.html,Van Helsing
8.1,Great,"Transformers is a fast-paced, single-player, third-person action/combat game allowing players to control of Optimus Prime, Hot Shot and Red Alert across 8 different environments on Earth and Cybertron.

Features include 40 different kinds of mini-con upgrades, 20 assorted types weapons, and the ability to transform from vehicle to robot form. Released exclusively for PlayStation 2.",Melbourne House,"Third-Person, Action",7.5,Good,PS2,29.99 USD,Atari,T for Teen,Fantasy Violence,"May 12, 2004",http://ps2.ign.com/articles/512/512473p1.html,Transformers
7.8,Good,"Soccer game, developed to coincide with the finals of the UEFA EURO 2004 tournament in Portugal (June 2004). In UEFA EURO 2004, gamers can play as any of the 51 European nations as you immerse yourself in the deepest championship mode ever released. Players can arrange and play friendly matches against other nations or play through the tournament going from qualifying, to playoffs and into the finals. In addition to tracking injuries and suspensions, a new dynamic morale system will track players' morale, which will fluctuate based on individual and team performances and affect player abilities on the field.",EA Canada,Sports,8.0,Great,PC Xbox PS2,9.99 USD,Electronic Arts,E for Everyone,Mild Lyrics,"May 4, 2004",http://pc.ign.com/articles/512/512335p1.html,UEFA EURO 2004 Portugal
,,,Sorrent,Sports,7.0,Good,Cell,,Sorrent,,,"May 5, 2004",http://wireless.ign.com/articles/512/512417p1.html,Batter Up! by FOX Sports
8.5,Great,"Third-person fantasy adventure sequel from Microids. Embarking on a desperate search for Hans Voralberg, Kate Walker crosses Europe from West to East. She has left behind all her worldly possessions with the express purpose of joining the heir of the Voralberg family on his journey. Together, through mystical and enchanting lands, they will find their way to the mythical Syberia, land of the forgotten mammoths. Make your way to Syberia, overcome many difficult obstacles on the way, and deal with shady characters to uncover clues vital to the continuation of the quest. The game features four different worlds to explore, an updated graphics engine with dynamic lighting effects, and settings designed by comics pioneer Benoît Sokal.",Microids,"Third-Person, Adventure",8.6,Great,PC PS3 Xbox 360 PS2 Xbox Switch,29.99 USD,XS Games,T for Teen,Mild Language,"March 30, 2004",http://pc.ign.com/articles/499/499749p1.html,Syberia II
7.8,Good,"Be the ultimate weapon. From one of the most successful film franchises of all time comes an action-adventure game of unprecedented power. For the first time ever, play Arnold Schwarzeneggar, in the most hard-edged, butt-kicking role of his phenomenal career: The Terminator.",Taniko,Action,6.5,Okay,GBA Cell PC PS2 GCN Xbox,19.99 USD,Atari,T for Teen,Mild Violence,"November 18, 2003",http://gameboy.ign.com/articles/534/534248p1.html,Terminator 3: Rise of the Machines
8.0,Great,,Downtown Wireless,Card,8.5,Great,Cell,,Downtown Wireless,,,"May 5, 2004",http://wireless.ign.com/articles/512/512400p1.html,Downtown Texas Hold 'em
8.3,Great,"Eidos Interactive's HITMAN: CONTRACTS for the Pc Games is the third game in the HITMAN series, which revolves around the assassin known only as 47. The game takes place as a series of flashbacks 47 sees as he lies dying. During these flashbacks, players experience a wide range of action and stealth missions as they shoot their way across the world. The flashback missions 47 sees during his injury-induced visions include some of the missions from the original game and some new missions, although the original missions have all been upgraded and expanded, so returning players won't feel like they're repeating previous games. Missions include eliminating a pair of brother assassins, disrupting a Russian arms deal, and escaping an asylum as he moves across the globe. Characters tend to speak in their native languages, as well, adding to the international flavor. 47 has many different abilities and weapons available. He can move stealthily, steal clothing to disguise himself, and use a number of poisons in addition to guns to take out his enemies. In many places, players have the option of accomplishing a mission using stealth or attacking enemies head-on, depending on their playing style. There are three difficulty modes, as well, so novice and experienced players can both enjoy the game. Shooter fans will find HITMAN: CONTRACTS a fun, entertaining game with a distinct noir style to it. Fans of the series won't be disappointed, either, as 47 relives many of his most exciting and dangerous missions.",Io Interactive,"Third-Person, Action",8.4,Great,PC PS3 PS2 Xbox,19.99 USD,Eidos Interactive,M for Mature,"Blood, Animated Violence, Strong Sexual Content","April 20, 2004",http://pc.ign.com/articles/507/507270p1.html,Hitman: Contracts
6.6,Okay,Rayman takes you out onto the green of an 18-hole golf course! Choose one of the 13 clubs at your disposal and do your best to tackle the obstacles that crop up throughout the course.,Gameloft,Sports,7.5,Good,Cell,,Gameloft,,,"Jun 1, 2002",http://wireless.ign.com/articles/507/507290p1.html,Rayman Golf
,,"Ride a mine wagon in a crazy rush through 10 levels as you try to exit the Devil's mine. Most levels have specific challenges and a special Xtreme mode is accessible for an endless gaming experience. As you play Rail Rider, feel the need for fast & furious speed!",Gameloft,Action,8.5,Great,Cell,,Gameloft,,,"Mar 1, 2004",http://wireless.ign.com/articles/507/507278p1.html,Rail Rider
8.4,Great,"The third installment in the critically acclaimed, multi-million selling Hitman series, developed by Io Interactive. Hitman: Contracts delivers more action-packed and suspense-filled missions, with a greater variety of ways to make the perfect kill and an increased arsenal of firearms and close-combat weapons. You'll begin, as usual, as Agent 47, one of the most ruthlessly efficient contract killers in gaming history. Beginning in Paris, the game sees 47 in a vunerable situation, and promises to be, the most disturbing episode in the series. A new graphics engine showcases your 'work' in brutal detail and brings the new locations to life. An improved control system and more gradual learning curve will ensure that the game is accessible to all aspiring hitmen.",Io Interactive,"Third-Person, Action",8.4,Great,Xbox PS3 PS2 PC,19.99 USD,Eidos Interactive,M for Mature,"Blood and Gore, Intense Violence, Strong Language, Strong Sexual Content, Use of Drugs","April 20, 2004",http://xbox.ign.com/articles/507/507246p1.html,Hitman: Contracts
8.3,Great,"Third installment in the critically acclaimed, multi-million selling Hitman series, developed by Io Interactive. Hitman: Contracts delivers more action-packed and suspense-filled missions, with a greater variety of ways to make the perfect kill and an increased arsenal of firearms and close-combat weapons. You'll begin, as usual, as Agent 47, one of the most ruthlessly efficient contract killers in gaming history. Beginning in Paris, the game sees 47 in a vunerable situation, and promises to be, the most disturbing episode in the series. A new graphics engine showcases your 'work' in brutal detail and brings the new locations to life. An improved control system and more gradual learning curve will ensure that the game is accessible to all aspiring hitmen.",Io Interactive,"Third-Person, Action",8.4,Great,PS2 PS3 Xbox PC,19.99 USD,Eidos Interactive,M for Mature,"Blood and Gore, Intense Violence, Strong Language, Strong Sexual Content, Use of Drugs","April 20, 2004",http://ps2.ign.com/articles/507/507268p1.html,Hitman: Contracts
7.5,Good,"In a world on the brink of global conflict, you find yourself back on the front lines of battle. Only this time, you're not here to prevent a war...  You're here to start one. A third-person shooter from Namco, kill.switch is a mission-based jaunt with 16 different weapons, 15 scenarios, and an emphasis on finding cover for protection. Players can dynamically use their environment as cover -- conform to objects and terrain, popping out to fire from protected positions. There is also a blindfire move that lets the main character fire without even looking. The relentless enemies in the game use the same tactics available to the player, and work as teams to take you down. PC version published by Hip.",Namco,"Third-Person, Shooter",7.8,Good,PC PS2 GBA Xbox,4.99 USD,Hip Interactive,T for Teen,"Strong Language, Violence","Mar 23, 2004",http://pc.ign.com/articles/506/506778p1.html,kill.switch
6.7,Okay,"Mace Griffin: Bounty Hunter immerses players in a universe of huge corporations, strange religious sects, and futuristic gun-slingers as Mace seamlessly travels from the ground to space tracking prey and unraveling a deep, and very dangerous mystery. The game features a seamless transition between first-person land combat and space-action, 17 unique player and spaceship weapons such as Tridal Nova Cannons, quad-barreled shotguns and sonic shock cannons, the ability to pilot 6 different ships, from powerful alien fighters to massive cruise liners, a cinematic storyline combined with lifelike NPCs that react based on their intelligence, bravery, and health for unparalleled immersion and 13 expansive missions with diverse environments offering different obstacles and inhabitants.",Warthog,Shooter,6.3,Okay,PC GCN Xbox PS2 Mac,29.99 USD,MumboJumbo,M for Mature,"Realistic Violence, Blood and Gore","January 5, 2004",http://pc.ign.com/articles/499/499618p1.html,Mace Griffin: Bounty Hunter
,,,SEGA Mobile,Platformer,7.5,Good,Cell Wii Gen PC PC,,SEGA Mobile,,,"Mar 1, 2004",http://wireless.ign.com/articles/499/499787p1.html,Vectorman
7.2,Good,"Havana, 2009. Castro is dead, and Cuba reels from a power vacuum. The Ghosts -- the elite team of U.S. Army Green Berets familiar to fans of the Ghost Recon series -- are deployed to halt a drug-funded warlord from sabotaging the island republic's first free elections in decades. Players compete in eight single-player missions deep in the jungles of Cuba as well as five desert missions. Jungle Storm features split-screen and online multiplayer action with 12 multiplayer maps (four fan-favorites from the original Ghost Recon). Online leaderboards let players match their skills with others thanks to real-time stats and skills tracking from battles and tournaments.",Ubisoft,"First-Person, Shooter",6.5,Okay,PS2 NNG Cell,19.99 USD,Ubisoft,T for Teen,Realistic Violence,"March 23, 2004",http://ps2.ign.com/articles/499/499617p1.html,Tom Clancy's Ghost Recon: Jungle Storm
8.3,Great,"The Battlefield franchise enters a new era equipped with more firepower, modernized weaponry and vehicles, and a deeper infantry experience from the jungles to the beaches of Vietnam. From villages on the Ho Chi Minh Trail to the city streets of Hue wage modern warfare as the United States or North Vietnamese Army (NVA). Select from a variety of characters within the different soldier classes as you command powerful new vehicles including attack and transport helicopters, the M551 Sheridan tank, and the F-4 Phantom fighter jet on the U.S. side and the Russian-made T-54 tank, the MIG-21, and Mi-8 multipurpose helicopter on the NVA side.",,"First-Person, Shooter",8.2,Great,PC,19.99 USD,Electronic Arts,Developers,"DICE  (Digital Illusions CE), DICE Canada (Digital Illusions)","March 15, 2004",http://pc.ign.com/articles/499/499490p1.html,Battlefield Vietnam
7.7,Good,"Trapped inside a mysterious laboratory and unable to remember his past, Derrick Cole discovers his extraordinary powers as he fights for survival against a determined military faction and a legion of seemingly invincible super-human warriors. Breakdown is a science fiction thriller combining the best elements of shooters and fighters into a comprehensive first-person action adventure. The twisting storyline is revealed through high-end, real-time rendered graphics, accompanied by a licensed music soundtrack. The game features fierce hand-to-hand and weapons-based combat, challenging puzzles, surreal dream sequences, advanced A.I. and massive, detailed environments for exploration. For mature audiences only.",Namco,"First-Person, Action",6.7,Okay,Xbox,19.99 USD,Namco,M for Mature,"Blood and Gore, Intense Violence","March 16, 2004",http://xbox.ign.com/articles/499/499289p1.html,Breakdown
6.1,Okay,"Midnight Nowhere is an adventure murder mystery set in a small town haunted by a serial killer. People are leaving the town in panic, the police are bending over backwards to catch the criminal, the military are putting cordons round the town -- but nothing can stop the maniac. New people are found dead every day. Horror and death reign over the town... Suffering from amnesia, you are cast right into the middle of this frightening scenario as you try to find out what you're doing in the middle of a room full of bodies. In this suspenseful, story-driven adventure you will solve numerous puzzles and battle creatures of the dark to reveal the ultimate mystery. Prepare yourself for a thrilling experience in a stunningly beautiful 3D world of suspense and horror.",Saturn Plus,Adventure,7.8,Good,PC,29.99 USD,,Publishers,"Buka Entertainment, Tri Synergy","Mar 29, 2004",http://pc.ign.com/articles/499/499460p1.html,Midnight Nowhere
8.2,Great,"The latest in the Harvest Moon series, a Wonderful Life pits gamers in a real-life simulation that spans the equivalent of 30 years. As you blossom from a young man into a mature adult you will be able to date, get married, and have a child that will eventually become a huge part of your life. For instance, you might have a boy who will grow to work side-by-side with you helping to farm your crops. So, having a child will have a huge affect on your life. The third-person roleplaying simulation features more than 40 characters to interact with as well as Game Boy Advance link-up.",Marvelous Entertainment,RPG,8.0,Great,GCN PS3 PS2 PS4,19.99 USD,Natsume,E for Everyone,"Alcohol Reference, Suggestive Themes","March 16, 2004",http://cube.ign.com/articles/498/498913p1.html,Harvest Moon: A Wonderful Life
7.1,Good,,Nuvostudios,Fighting,7.0,Good,Cell,,Digital Bridges,E for Everyone,Violence,"Apr 1, 2003",http://wireless.ign.com/articles/499/499222p1.html,The King of Fighters M
8.0,Great,"Koei brings PlayStation 2 owners a sequel to their original Xbox SF-fantasy action jaunt. Taking place two years after the original, Crimson Sea 2 allows players the ability to swap between characters Sho and Feanay across 60 different missions. For the first time ever, the series also includes a two-player mode that three different types of gameplay: versus, cooperative and time battle.",Koei,"Third-Person, Action",8.4,Great,PS2 PS3,49.99 USD,Koei,T for Teen,"Blood, Fantasy Violence, Suggestive Themes","March 30, 2004",http://ps2.ign.com/articles/500/500424p1.html,Crimson Sea 2
8.8,Great,"This is the sequel to Ubisoft's original Splinter Cell stealth action hit. The developers set out to take the light-and-shadow-based gameplay from the original and upgrade everything about it. Lead character Sam Fisher has an all-new set of moves at his disposal, including being able to climb higher after a split jump and a SWAT move across open doorways, and weapons have secondary functions. There are also plenty of new gadgets, including new vision modes, sonar devices, motion sensors, and secondary fire modes for his weapons. But the biggest upgrade comes in the form of a multiplayer mode that divides players into two teams: spies and mercenaries, each with specific gear, abilities and parameters.",,"Third-Person, Action",9.5,Amazing,PC GCN PS3 Xbox GBA PS2 Cell Cell,29.99 USD,Ubisoft,Developers,"Ubisoft Shanghai, Ubisoft Montreal","March 27, 2004",http://pc.ign.com/articles/502/502329p1.html,Tom Clancy's Splinter Cell Pandora Tomorrow
7.2,Good,"Adaptation of the board game mega-hit. The clever, speedy, and sneaky reap the rewards in a Trivial Pursuit game with ingenious new features (like betting and stealing), celebrity hosts, and big-time online showdowns. Prove yourself the smartest trivia-whiz on the block in this digital version of the classic Trivial Pursuit board game. Features high quality graphics, exciting animations, brand new gameplay styles, hundreds of multimedia clips and clues and thousands of celebrity read questions. The game offers multiple game modes: choose from the Unhinged mode, the original classic Trivial Pursuit game, and a customizable minigame. Xbox Live enabled for anytime brain battles against thousands of players.",Artech Studios,Trivia,7.0,Good,Xbox PC PS2,29.99 USD,Atari,T for Teen,Comic Mischief,"March 23, 2004",http://xbox.ign.com/articles/506/506458p1.html,Trivial Pursuit Unhinged
7.7,Good,"Survival horror spreads across the Internet in Capcom's new Resident Evil Outbreak for PlayStation 2. Play either in the single-player mode, or join others online against the terrifying setting of a zombie infested Raccoon City. Choose your own path in Outbreak, as the game's story adjusts to the player's decisions. Escape the city quickly as a clock ticks down the seconds to the moment a government missile eradicates the infected citizens of the doomed town. Be brave and play alone, or join up to four other survivors in a horrific battle to uncover the dark secrets of Umbrella, the biological company responsible for the chaos.",Capcom Production Studio 1,"Third-Person, Adventure",7.6,Good,PS2,29.99 USD,Capcom,M for Mature,"Blood and Gore, Intense Violence","March 30, 2004",http://ps2.ign.com/articles/502/502098p1.html,Resident Evil Outbreak
7.1,Good,"Budget-priced shooter ported by Terminal Reality. The title, which features 2D-style play mechanics and 3D graphics, is also available for PlayStation 2 and Xbox. In BlowOut, players assume the role of John ""Dutch"" Cane, a TransFed Marshall assigned to suppress a clone uprising before it gains momentum. Unbeknownst to Cane, though, the clones have been infected by a Xeno genome virus, turning them into grotesque and highly dangerous aliens. It's up to gamers to eliminate the threat using whatever means necessary. Cane's arsenal includes 20mm Pump-Action Shotgun, 8-meter Flamethrower, Plasma Rifle, Machine Gun, 8'' NailGun as well as a variety of gadgets, like Jetpacks, bounce-shields, and sonic-impulse cannons.",,Shooter,6.5,Okay,GCN PS3 PC Xbox PS2 Xbox 360,14.99 USD,Majesco,Developers,"KaosKontrol, Terminal Reality","March 15, 2004",http://cube.ign.com/articles/501/501976p1.html,BlowOut
4.0,Bad,"Kids' game from Capcom. Play as Mickey and rescue Minnie from mysterious flying creatures. You will need to solve puzzles, run, jump, dodge and hide from enemies. Control Mickey as he hangs on to ropes, climbs onto containers and uses stealth maneuvers to evade foes. The game features two playable characters; Mickey and Minnie, three unique gaming environment stages; Warehouse, Museum, and Ruins, and more than 30 animated sequences for both Mickey and Minnie to ""hide and sneak."" Gameplay is deliberately kept simple and easy to understand for the younger set, utilizing simple reaction-based elements, such as mastering the ""trick button"" which unleashes special tricks, combinations, and cut-scene rewards.",Capcom Production Studio 3,"Third-Person, Adventure",4.8,Bad,GCN,39.99 USD,Capcom,E for Everyone,No Descriptors,"November 25, 2003",http://cube.ign.com/articles/501/501972p1.html,Disney's Hide and Sneak
8.9,Great,"This is the sequel to Ubisoft's original Splinter Cell stealth action hit. The developers set out to take the light-and-shadow-based gameplay from the original and upgrade everything about it. Lead character Sam Fisher has an all-new set of moves at his disposal, including being able to climb higher after a split jump and a SWAT move across open doorways, and weapons have secondary functions. There are also plenty of new gadgets, including new vision modes, sonar devices, motion sensors, and secondary fire modes for his weapons. But the biggest upgrade comes in the form of a multiplayer mode that divides players into two teams: spies and mercenaries, each with specific gear, abilities and parameters.",,"Third-Person, Action",9.5,Amazing,Xbox GCN PS3 PC GBA PS2 Cell Cell,12.99 USD,Ubisoft,Developers,"Ubisoft Shanghai, Ubisoft Montreal","March 23, 2004",http://xbox.ign.com/articles/501/501337p1.html,Tom Clancy's Splinter Cell Pandora Tomorrow
6.4,Okay,"Aiming to bring the worlds of ninja fighting, Matrix-style gunplay, and cyberspace hacking together into one place, Cy Girls is a third-person action action thriller starring the sexy duo of Ice and Aska. Combining strength and style, this pair of spy-divas takes on the nastiest of cyber-terrorists in a world where the real and the virtual co-exist. Using their beauty, brains and brawn, these hot new heroines deliver twice the action. Play Ice and Aska on parallel story paths, fighting cyber-terrorists with Ice's weapons skills or Aska's ninja abilities. Cy Girls is a two-disc set, one for each main character. Known as Cool Girl in Japan.",Konami JPN (KCEJ),"Third-Person, Action",5.8,Mediocre,PS2,7.99 USD,Konami,M for Mature,"Blood, Strong Language, Suggestive Themes, Violence","March 23, 2004",http://ps2.ign.com/articles/501/501638p1.html,Cy Girls
7.1,Good,"Based on the Universal movie starring Hugh Jackman, Van Helsing recreates battles from the film and adds additional backstory not shown in the theatrical release. The game takes place in Transylvania and has players progress through Castle Frankenstein and Castle Dracula. Within this horror movie world, Van Helsing encounters several monsters from Universal Studios' archives. Dracula, the Wolf Man, Frankenstein, Igor, and Dr. Jekyll are just some of the licensed characters the monster hunter encounters and fights, along with hordes of original creatures made for the game. Van Helsing himself is equipped with several weapons, including his signature grappling hook that will work like Indiana Jones' whip, useful both as a tool to move around and a weapon.",Saffire,"Third-Person, Action",6.5,Okay,PS2 Xbox GBA Cell,14.99 USD,Vivendi Games,T for Teen,"Blood and Gore, Violence","May 6, 2004",http://ps2.ign.com/articles/512/512257p1.html,Van Helsing
8.5,Great,"La Pucelle: Tactics is a tactical RPG from Nippon Ichi, creators of Disgaea. La Pucelle: Tactics is a tale of betrayal and double cross, monsters in human form and humans in monster form, set in an alternate medieval Europe. The unlikely hero is a smart mouthed and undisciplined sixteen year old who just passed her exorcism exams and her comrades in La Pucelle, a demon hunting squad. La Pucelle serves up a rich storyline, with equal parts characterization and personality to match. Gameplay involves capturing monsters and successfully manipulating each stage's Dark Portals, all set to a quirky old-school atmosphere and complemented by extra gameplay features, like the bartering system. Over 100 hours of gameplay with multiple endings await.",NIS,"Turn-Based, Strategy",8.8,Great,PS2 PS3 PSP,14.99 USD,Mastiff,T for Teen,"Blood, Crude Humor, Mature Sexual Themes, Mild Violence","May 3, 2004",http://ps2.ign.com/articles/511/511522p1.html,La Pucelle: Tactics
