community_score,community_score_phrase,description,developers,genres,ign_score,ign_score_phrase,platforms,price,publisher,rating_category,rating_content,release_date,review_link,title
7.1,Good,"Set in the not too distant future, when Earth as we know it has succumbed to a race of extra-dimensional creatures. All hopes for restoring order on the shoulders of a young boy, his sister and their crazy rebellious posse of militants. In more concrete terms, Future Tactics: The Uprising is a turn-based tactical RPG that's built around a highly complex battle engine, and features Story Mode and a two-player Battle Mode. Future Tactics: The Uprising comprises 18 3D environments, 19 levels, deformable terrain, fully animated and voiced cutscenes, a two-player customizable battle mode, the ability to custom build your team members with upgrades, and a Boot Camp tutorial mode.",Zed Two,"Turn-Based, Strategy",6.8,Okay,GCN PS2 Giz Xbox,19.99 USD,Crave Entertainment,T for Teen,"Alcohol Reference, Fantasy Violence, Mild Language","May 10, 2004",http://cube.ign.com/articles/512/512116p1.html,Future Tactics: The Uprising
6.2,Okay,"Set in the not too distant future, when Earth as we know it has succumbed to a race of extra-dimensional creatures. All hopes for restoring order on the shoulders of a young boy, his sister and their crazy rebellious posse of militants. In more concrete terms, Future Tactics: The Uprising is a turn-based tactical RPG that's built around a highly complex battle engine, and features Story Mode and a two-player Battle Mode. Future Tactics: The Uprising comprises 18 3D environments, 19 levels, deformable terrain, fully animated and voiced cutscenes, a two-player customizable battle mode, the ability to custom build your team members with upgrades, and a Boot Camp tutorial mode.",Zed Two,"Turn-Based, Strategy",6.8,Okay,Xbox PS2 GCN Giz,9.99 USD,Crave Entertainment,T for Teen,"Alcohol Reference, Fantasy Violence, Mild Language","May 6, 2004",http://xbox.ign.com/articles/512/512120p1.html,Future Tactics: The Uprising
7.6,Good,"Larian Studios second roleplaying game set in the award-winning Divinity universe. In Beyond Divinity, you become soul-forged with a Death Knight. Your fate is to spend the rest of eternity bonded to this creature of evil, unless you can undo this curse. You and your unlikely companion embark on a long adventure to unlock the secret of riftrunning... your only answer to this life of darkness. Beyond Divinity offers new gameplay featuring summoning of dolls,  total party control, generated quests and a detailed storyline filled with plot twists and lots of sub-quests.",Larian Studios,RPG,8.0,Great,PC Mac,29.99 USD,Hip Interactive,M for Mature,"Blood and Gore, Violence","April 27, 2004",http://pc.ign.com/articles/512/512079p1.html,Beyond Divinity
6.7,Okay,"Set in the not too distant future, when Earth as we know it has succumbed to a race of extra-dimensional creatures. All hopes for restoring order on the shoulders of a young boy, his sister and their crazy rebellious posse of militants. In more concrete terms, Future Tactics: The Uprising is a turn-based tactical RPG that's built around a highly complex battle engine, and features Story Mode and a two-player Battle Mode. Future Tactics: The Uprising comprises 18 3D environments, 19 levels, deformable terrain, fully animated and voiced cutscenes, a two-player customizable battle mode, the ability to custom build your team members with upgrades, and a Boot Camp tutorial mode.",Zed Two,"Turn-Based, Strategy",6.8,Okay,PS2 GCN Giz Xbox,14.99 USD,Crave Entertainment,T for Teen,"Alcohol Reference, Fantasy Violence, Mild Language","May 7, 2004",http://ps2.ign.com/articles/512/512121p1.html,Future Tactics: The Uprising
7.2,Good,"Game based on the second movie, developed by the makers of Vigilante 8. Shrek is on a journey to meet his in-laws, so Shrek 2 follows his adventure to Far Away Land and the chaos that ensues once Fiona's parents learn that their precious daughter is an ogre -- and is married to the crudest of them all. Shrek 2 features a mixture of puzzle solving and enemy bashing. Players are able to control one of four characters at any given time -- swapping between them at will. Each character has a set of basic attack moves and a special ability. Donkey has a ""Burro Blast"" that can knock down large objects, Shrek can pick up and throw heavy objects, and Fiona -- in a nod to her fight scene in the first movie -- can slow down time, Matrix-style.",Luxoflux Corp.,"Third-Person, Action",7.0,Good,GCN GBA PC Cell Xbox GBA PS2 PC PC Mac,19.99 USD,,Publishers,"Activision, TDK Mediactive","May 4, 2004",http://cube.ign.com/articles/511/511854p1.html,Shrek 2
8.3,Great,"Cell phone adaptation of the Xbox and PC blockbuster. Players take control of Sam Fisher who is deployed to help quell some terrorist action in East Timor. A terrorist by the name of Suhadi Sadono has crafted a biological nightmare scenario that only Sam can stop. Sam lives or dies by the dark, and you will come to look at your ""shadow meter"" (which tells you how invisible you are to enemy guards) before checking your health bar. If Sam slips into the shadows at the right time, he can linger there until a guard moves close enough to crack over the skull with his pistol, or move far enough way to plug with two the back of the head.

's action spills across eight levels, from the opening act in the rural jungle of East Timor to a stealthy romp through a fortress, to a submarine mission to Sadono's secret cryogen lab.",Gameloft,Action,9.5,Amazing,Cell GCN PS3 PC Xbox GBA PS2 Cell,,Gameloft,,,"Apr 1, 2004",http://wireless.ign.com/articles/506/506974p1.html,Tom Clancy's Splinter Cell Pandora Tomorrow
6.4,Okay,"""Aliens - get lost!"" This is your one and only thought upon your return to Earth in the year 2610. Commanding humankind's lone surviving battleship, you are forced to realize that the devastating war the BREED waged in the distant Besalius system was nothing other than a diversion. While the battle was raging far away, the aggressive aliens took over Earth. Now is the time to come to the aid of your home planet. Enter the world of CDV's first-person shooter and search for survivors to organize resistance. Discover your oppressors' weaknesses and strike at them without mercy. Your suicide squad has only one goal: to annihilate the BREED!",Brat Designs,"First-Person, Shooter",7.3,Good,PC Xbox,9.99 USD,cdv Software Entertainment,M for Mature,Strong Language,"Apr 9, 2004",http://pc.ign.com/articles/506/506862p1.html,Breed
8.4,Great,"Online focused sequel to Pro Race Driver. The game features a large number of racing competitions, including Street Racing, Stock Car, Open Wheel Grand Prix, Truck Racing, GT Sports Car Racing, Rally, DTM, V8 Supercars, Global GT Lights, Rally Cross, Formula Ford, Classic Car Racing, and more. Players slip into the role of an up-and-coming pro race driver and work their way through an all-new first person story mode. The game is set to sport 52 international circuits, as well as licensed cars from makers Ford, Aston Martin, Jaguar, Mitsubishi, Subaru, Audi, AMG-Mercedes, and more.",Codemasters,Racing,8.2,Great,Xbox PC PSP PS2 PSP,29.99 USD,Codemasters,T for Teen,"Mild Language, Mild Violence","April 13, 2004",http://xbox.ign.com/articles/506/506483p1.html,TOCA Race Driver 2
7.1,Good,"World Tour Soccer 2005, released as This is Football 2004 in Europe, gives players the ability to choose among 900 international and league teams from across the globe, 18,700 players from 30 divisions and 22 leagues. The game also features famous teams from the past such as the '90s Barcelona team, the '80s Milan team and the '70s Liverpool team. World Tour Soccer 2005 offers Exhibition Match, Season, Career, and Challenge Mode and a realistic sim-like soccer playing style. Developed by Sony's Computer Entertainment London Studio, the latest edition in the series also features upgraded graphics, an improved transfer market, and a deeper controler scheme with all-new passing and shooting systems.",SIE London Studio,Sports,7.6,Good,PS2,29.99 USD,Sony Computer Entertainment,E for Everyone,,"April 12, 2004",http://ps2.ign.com/articles/506/506645p1.html,World Tour Soccer 2005
7.0,Good,"The set-up is simple. You're on one side of the table, the computer -- represented by a small red triangle -- is on the other. While not the most stunning visual choice, it certainly keeps things clean. And when the ball starts flying across the table, you'll be grateful you don't have a graphic of a little man to worry about. The goal is to rally the ball back and forth, hoping to make the computer miss. Expertly crafted AI insures that the computer is no push-over, but it's also no Forrest Gump, either. While keeping your eye on the ball and the triangle, use the 4, 6, and 8 buttons to smack the ball back whether it's coming from the left, center, or right.",Sorrent,Sports,7.5,Good,Cell,,Sorrent,,,"Apr 12, 2004",http://wireless.ign.com/articles/506/506604p1.html,3D Slam Ping Pong
7.7,Good,"The story of Forbidden Siren (European title), released as Siren in Japan in 2003, centers on a land-locked village in Japan that disappears following the loud blaring of a siren. Later that day, the once inhabitants of the village emerge from blood-red waters that now surround the remnants of the village. They're no longer human though, having been somehow transformed into zombies. Choose from multiple characters, including a teenage boy leading a blind girl and a teacher and student duo to make your escape from the nightmare town. Forbidden Siren incorporates haunting environments, eerily realistic characters complete with motion-captured facial expressions, and unsettling camera techniques, resulting in one of the most terrifying games to date.",SCEI,"Third-Person, Adventure",7.7,Good,PS2 PS4 PS3,29.99 USD,Sony Computer Entertainment,M for Mature,"Blood and Gore, Intense Violence","April 20, 2004",http://ps2.ign.com/articles/506/506139p1.html,Siren
8.0,Great,"is an action-RPG from Germany-based development studio Ascaron Entertainment. Choose from an assortment of six characters including the Seraphim, Gladiator, Vampire, Battlemage, a Wood Elf, and a Dark Elf, each with unique fighting styles and special abilities. Various play options allow for online multiplayer, as well as an expansive single player quest, which boasts over 200 missions including side quests. Innovative additions to gameplay include environmental factors such as a day-to-night cycle, which will effect the abilities of the Vampire character (she takes the form of a knight by day, and draws on her vampire strengths at night).",Ascaron Entertainment,RPG,7.8,Good,PC Cell,,Encore,T for Teen,"Blood, Fantasy Violence, Mild Language","March 23, 2004",http://pc.ign.com/articles/506/506015p1.html,Sacred
8.2,Great,"The latest installment in Acclaim's genre-defining baseball series is packed with exclusive feature innovations and online head-to-head play plus a much deeper franchise mode than ever before. To make the look and feel of the game even more realistic, ASB 2005 features an exclusive new Fieldercam and Broadcastcam presentation, analog batting, two man commentary from Steve Lyons and Tom Brennaman, a tutorial mode, create-a-player, around 50 HoF and MLB legends, and more than 80 stadiums. The new franchise mode includes Spring Training, Expansion Mode, Create-A-Team and random season schedulesm, and there is also a 2003 Scenario Mode (TWIB Challenge – This Week in Baseball) that lets you relive or change historic moments from the 2003 MLB season.",Acclaim Studios Austin,Sports,7.9,Good,PS2 Xbox,7.99 USD,Acclaim Entertainment,E for Everyone,Suitable for Persons Ages Six and Older,"April 8, 2004",http://ps2.ign.com/articles/509/509729p1.html,All-Star Baseball 2005
5.8,Mediocre,"First-person shooter, set in the year 2010. Your mind is trapped by a virus-infected virtual reality-playing machine called FireStarter. The virus caused the gaming machine to change the rules and you have only 48 hours to complete the game and escape the trap. Fight your way through countless levels crowded with dangerous monsters with the help of your personal skills and the more than 20 types of weapons and unique artifacts. Level clear conditions vary from a need to survive for a certain amount of time to eliminating a certain monster/device. There are six unique character classes to choose from, each with a unique set of characteristics and skills. Advance through the game to develop your stats and improve your abilities and skills. Features multiplayer modes for up to 32 players over LAN or Internet.",GSC Game World,"First-Person, Shooter",7.5,Good,PC,7.99 USD,Hip Interactive,M for Mature,"Blood and Gore, Intense Violence","March 9, 2004",http://pc.ign.com/articles/496/496819p1.html,FireStarter
8.6,Great,"The gear grinding action is more intense than ever in the newest, Xbox Live enabled version of this award winning rally racing series. Instinctive car handling combined with new championships, custom rallies, new single and multiplayer gaming modes, and unique car part testing deliver the perfect rally gaming experience. Players can drive in over 20 vehicles constructed in exquisite detail with improved physics and handling, giving the player even more control. The Mitsubishi EVO 7, Subaru Impreza and Citroen Xsara, alongside classic cars, are just some of the vehicles players can take through the mud and rocks. An advanced visual engine creates dramatic replays in jaw-dropping detail.",Codemasters,Racing,8.7,Great,Xbox Cell PC PS2,16.99 USD,Codemasters,E for Everyone,No Descriptors,"March 2, 2004",http://xbox.ign.com/articles/499/499202p1.html,Colin McRae Rally 04
6.6,Okay,"Join your favorite slackers as they try to solve a mystery of supernatural proportions. The gang starts out on a routine case in the search of ghosts, but during their search, a scheming business tycoon uses The Tome of Doom to unlock some of the creepiest monsters ever seen. Help Scooby and Shaggy find The Tome of Doom, capture monsters, and solve the mystery. Features include deep puzzle solving, uncovering clues, capturing monsters with The Tome of Doom, and out-running some of the evilest monsters around. Play as either Shaggy or Scooby with the switch of a button (each with unique abilities) and explore a movie set, the Wild West, a bayou, and a creepy laboratory.

even boasts vocal talent from the

cartoon.",A2M (Artificial Mind and Movement),"Third-Person, Action",5.5,Mediocre,PS2 GCN Xbox,19.99 USD,THQ,E for Everyone,Suitable for Persons Ages Six and Older,"March 2, 2004",http://ps2.ign.com/articles/499/499001p1.html,Scooby-Doo! Mystery Mayhem
6.7,Okay,"Developed by GBA specialist Vicarious Visions, Shrek 2 is an action game heavily inspired by Blizzard's classic The Lost Vikings. Players must get through specific platform challenges by utilizing each character's strengths and abilities. Shrek is beefy, so he can carry items that can be stacked elsewhere, or butt-stomp weakened floors. Donkey can leap higher and kick down walls. Later on, players acquire new characters, like swashbuckling Puss In Boots who can cling to walls and grind down banisters, as well as plenty of other characters from the movie. Learn the attributes of each character's personality, attacks and abilities to progress through an action-packed quest. Use Shrek's ogre strength, Donkey's burro kick and Princess Fiona's ability to slow time.",Vicarious Visions,Action,7.9,Good,GBA PC Cell GCN GCN Xbox PS2 PC PC Mac,19.99 USD,Activision,E for Everyone,Mild Cartoon Violence,"May 4, 2004",http://gameboy.ign.com/articles/511/511355p1.html,Shrek 2
7.5,Good,"You no longer have to wait for league night to enjoy the fun of competitive bowling. Strike Force Bowling features authentic real time physics in an easy-to-use arcade style control. Pins never quite fall the same way twice, bowling balls react according to a combination of spin, material and lane friction. Noise of the alley getting on your nerves? Take your game on the road! Knock over skull-tipped pins on the pitching deck of a pirate ship. Play under the watchful eyes of the Sphinx in ancient Egypt. Bowl over tiki heads at the end of a pier on a tropical island. These and other exotic locations await. Six unique play modes keep things interesting, including Skins, Golf, Challenge and Practice modes, as well as Open and Tournament play. Multiplayer mode allows for up to four players, or play against computer-controlled opponents.",Lab Rats Games,Sports,4.0,Bad,Xbox PS2 GCN,19.99 USD,Crave Entertainment,E for Everyone,,"May 6, 2004",http://xbox.ign.com/articles/510/510436p1.html,Strike Force Bowling
6.5,Okay,"Hero's Call 2 follows in the footsteps of its predecessor. The dungeons are laid out differently and there are major changes are in the weapon and magic departments. You have access to new weapons and spells -- powerful magic that strikes fear, blindness, and confusion into your enemies. You still wander mazes and dungeons, slaying monsters by walking up to them and pressing an ""action"" button. Beating a dungeon usually gives you enough gold to head aboveground and buy new items, making future dungeons a little easier to survive -- and you'll need the help because the beasts are no push-overs. Fortunately, you can access sub-screens that detail monsters -- their names, their powers, and personal stats. Should you get roughed up, just find a quiet corner and allow your health to regenerate.",Emodiv,RPG,7.5,Good,Cell,,Sony Online Entertainment,,,"Apr 28, 2004",http://wireless.ign.com/articles/510/510630p1.html,EverQuest: Hero's Call 2
8.1,Great,"The latest installment in Acclaim's genre-defining baseball series is packed with exclusive feature innovations and online head-to-head play plus a much deeper franchise mode than ever before. To make the look and feel of the game even more realistic, ASB 2005 features an exclusive new Fieldercam and Broadcastcam presentation, analog batting, two man commentary from Steve Lyons and Tom Brennaman, a tutorial mode, create-a-player, around 50 HoF and MLB legends, and more than 80 stadiums. The new franchise mode includes Spring Training, Expansion Mode, Create-A-Team and random season schedulesm, and there is also a 2003 Scenario Mode (TWIB Challenge – This Week in Baseball) that lets you relive or change historic moments from the 2003 MLB season.",Acclaim Studios Austin,Sports,8.0,Great,Xbox PS2,39.99 USD,Acclaim Entertainment,E for Everyone,Suitable for Persons Ages Six and Older,"March 23, 2004",http://xbox.ign.com/articles/501/501060p1.html,All-Star Baseball 2005
7.5,Good,"Adventure game, set in the show's seventh season. Mulder and Scully travel to the small Rocky Mountain town of Red Falls to investigate a string of unusual murders linked to ghost sightings, the undead, and other paranormal phenomena. The agents then pursue an inhuman killer to a secret research facility in the Siberian wasteland and finally into the depths of a buried alien spacecraft. If they survive, they will unravel the mystery of the black oil and prevent the alien colonization of the planet...for now. Resist or Serve contains three interwoven episodes created by the executive producers of the TV show, as well as authentic voiceovers by David Duchovny, Gillian Anderson and the rest of the original cast.",,"Third-Person, Adventure",6.7,Okay,PS2 Xbox,19.99 USD,,Developers,"Black Ops, Sierra","March 16, 2004",http://ps2.ign.com/articles/505/505842p1.html,The X-Files: Resist or Serve
7.2,Good,"Action-combat game, features seamless animations to match the show it's based on. Jack will move through four realms and 24 levels ranging from a village to a city from the future in Aku's universe, each with interactive backgrounds including sliceable ropes, breakable doors and secret passages. The enemy roster highlights Aku, Mad Jack and the Scotsman among 25 other creatures. The primarily action-based game arms Jack with 25 signature moves, the ability to hurl shurikens, fire arrows from bows, and utilize four elemental swords. Players can even hand enemies their pink slip on life in a tongue-in-cheek bullet-time mode called ""Sakai Mode."" Created in collaboration with the show's creator, Genndy Tartakovsky, and the original voice cast.",,"Third-Person, Action",5.2,Mediocre,GCN PS2 Xbox,19.99 USD,SEGA,Developers,"Adrenium Games, Amaze Entertainment","March 23, 2004",http://cube.ign.com/articles/501/501241p1.html,Samurai Jack: The Shadow of Aku
7.7,Good,"Counter-Strike: Condition Zero (CS:CZ), a tactical action game, challenges you to compete with and against cunning AI opponents in mission-based campaigns spread across the globe. As squad leader of an elite counter-terrorist operative, use specialized maneuvers and weapon skills to complete over 20 new missions, each containing numerous objectives. Drop into challenging scenarios -- from harsh jungle environments to severe arctic terrains, from unforgiving deserts to dangerous international city streets. Rescue hostages. Escort VIPs to safety. Locate and defuse bombs. This collection of entirely new episodes challenges your ability to think quickly and strategically. Features highly-detailed models, atmospheric enhancements such as snow and rain, and many more dynamic special effects.",,"First-Person, Shooter",7.0,Good,PC,29.99 USD,Vivendi Games,Developers,"Valve, Turtle Rock Studios","March 23, 2004",http://pc.ign.com/articles/501/501311p1.html,Counter-Strike: Condition Zero
8.1,Great,"follows our mulleted hero Wade Hixton in a seemingly unintended boxing career after his car falls apart in a mysterious town. Each encounter in this town is another match for Wade to fight in, and there's nearly a dozen different opponents to fight, from a junkyard king that uses a raccoon-in-a-bag, to a purple-suited pimp named Sweetness. Each boxer has his or her own set of special attacks beyond the standard set of punches, so players will have to stay on their toes in order to progress through the ranks. Successfully win fights, and you can increase your own abilities with earned cash...or do some goofy stuff like buy the referee some really strange hats.",,Sports,8.0,Great,GBA digiBLAST,19.99 USD,"Destination Software, Inc. (DSI)",Developers,"Inferno Games, Engine Software","March 15, 2004",http://gameboy.ign.com/articles/501/501206p1.html,Wade Hixton's Counter Punch
7.7,Good,"Game based on the second movie, developed by the makers of Vigilante 8. Shrek is on a journey to meet his in-laws, so Shrek 2 follows his adventure to Far Away Land and the chaos that ensues once Fiona's parents learn that their precious daughter is an ogre -- and is married to the crudest of them all. Shrek 2 features a mixture of puzzle solving and enemy bashing. Players are able to control one of four characters at any given time -- swapping between them at will. Each character has a set of basic attack moves and a special ability. Donkey has a ""Burro Blast"" that can knock down large objects, Shrek can pick up and throw heavy objects, and Fiona -- in a nod to her fight scene in the first movie -- can slow down time, Matrix-style.",Luxoflux Corp.,"Third-Person, Action",7.0,Good,PS2 GBA PC Cell GCN Xbox GBA PC PC Mac,19.99 USD,,Publishers,"Activision, TDK Mediactive","April 28, 2004",http://ps2.ign.com/articles/511/511858p1.html,Shrek 2
7.1,Good,"Game based on the second movie, developed by the makers of Vigilante 8. Shrek is on a journey to meet his in-laws, so Shrek 2 follows his adventure to Far Away Land and the chaos that ensues once Fiona's parents learn that their precious daughter is an ogre -- and is married to the crudest of them all. Shrek 2 features a mixture of puzzle solving and enemy bashing. Players are able to control one of four characters at any given time -- swapping between them at will. Each character has a set of basic attack moves and a special ability. Donkey has a ""Burro Blast"" that can knock down large objects, Shrek can pick up and throw heavy objects, and Fiona -- in a nod to her fight scene in the first movie -- can slow down time, Matrix-style.",Luxoflux Corp.,"Third-Person, Action",7.0,Good,Xbox GBA PC Cell GCN GBA PS2 PC PC Mac,19.99 USD,,Publishers,"Activision, TDK Mediactive","May 4, 2004",http://xbox.ign.com/articles/511/511859p1.html,Shrek 2
5.5,Mediocre,"Developed by Sensory Sweep Studios and Screaming Games, Yu Yu Hakusho: Spirit Detective tells the saga of Yusuke Urameshi and his struggle for redemption as he battles evil in both the universe of the living and the spirit world. In Spirit Detective, players guide Yusuke through adventures taken directly from the popular series, chronicling approximately the first third of the hero's 112-episode animated journey. Players can assume the role of six major characters from the show including Yusuke, Kuwabara, Kurama, Hiei, Botan and Kayko. Additionally, the game includes the major enemies from the television series' Spirit Detective Saga and offers more than 20 levels of gameplay.",Sensory Sweep,Action,3.0,Awful,GBA,7.99 USD,Atari,T for Teen,Mild Animated Violence,"December 9, 2003",http://gameboy.ign.com/articles/534/534245p1.html,Yu Yu Hakusho: Spirit Detective
8.1,Great,"GameCube sequel to the Japan-only N64 mech battle titles. Players customize and build up their own mech soldiers by choosing from 200 different parts and weapons, then send them into battle in one of 30 different arenas. Arenas range from the canyon and warehouse stages found in the original game to all-new VR arenas. Each battle starts off with a casting of the dice -- only that these dice are the Robos in their undeployed state. They will then literally unfold Origami-style into the full-blown fighting machines. That's when the weaponry comes in. Using lasers, homing missiles, bombs, special attacks, tackles, and the all-important sentry drones, players blow each other sky-high in the battle for the cup.",,Action,6.5,Okay,GCN,39.99 USD,Nintendo,Developers,"Noise (Marigul), Nintendo","May 10, 2004",http://cube.ign.com/articles/511/511435p1.html,Custom Robo Battle Revolution
8.1,Great,"Painkiller is a first-person shooter featuring a horror setting brought to life by a powerful graphics engine and some of the nastiest level bosses ever seen. The main character is stranded in a place between Heaven and Hell -- the time of judgment is at hand. As a pawn in an unholy war, players battle hordes of monsters while collecting souls. For every 100 souls he can morph into a powerful possessed creature. Played across more than 20 completely different levels, the game is powered by the proprietary 3D ""PAIN Engine"" and the Havok 2.0 physics engine, allowing for interactive environments and rag-doll physics.",People Can Fly,"First-Person, Shooter",7.0,Good,PC PSP Xbox PS2 iPhone,,DreamCatcher Interactive,M for Mature,"Blood and Gore, Violence","April 12, 2004",http://pc.ign.com/articles/506/506091p1.html,Painkiller
7.2,Good,"The console-only edition of the freaky all-out action series builds off of the Serious Sam engine for a slightly different gameplay experience -- Climax has twisted the game design to feature similar stages to the first to

games, but has added new beasts, new weapons (for a total of 12), and even the ability to ride vehicles. A new scoring system encourages players to get high scores and earn Gold Medals, which are used to unlock hidden levels, new features, cheats and more. This edition of the series also features 4-player multiplayer, with deathmatch, bomb tag, and capture-the-flag, plus 8-player online gaming for PlayStation 2.",,"First-Person, Shooter",6.2,Okay,PS2 GCN,19.99 USD,Global Star,Developers,"Climax Studios, Croteam","April 15, 2004",http://ps2.ign.com/articles/506/506003p1.html,Serious Sam: Next Encounter
7.9,Good,,,Puzzle,9.5,Amazing,Cell PC TVgame Web Web PC Web Xbox PDA Palm iPod GBA,,JAMDAT,Developers,"Demivision, PopCap Games","May 1, 2003",http://wireless.ign.com/articles/505/505639p1.html,Bejeweled Multiplayer
6.1,Okay,"Sci-fi fantasy adventure game sequel. A malevolent power has stolen control of all the souls of Evany, and you alone have survived. With the help of a star portal left behind by a mysterious visitor, you escape your imprisoned planet and find yourself alone in a vast galaxy of unknown worlds, desperate to find help for your beleaguered home. Journey to an island of robots, a mysterious abandoned desert dwelling, and the sparkling glass towers of the Merari, an ancient sea people who are involved in the resistance against the Balial, to solve the mystery behind The Far Realm. The game features 47 locations and 10 different environments in three different worlds.",Earthlight Productions,Adventure,5.9,Mediocre,PC,14.99 USD,,Publishers,"The Adventure Company, DreamCatcher Interactive","Mar 17, 2004",http://pc.ign.com/articles/505/505550p1.html,Crystal Key II: The Far Realm
